user_id,locale,birthyear,gender,joinedAt,location,timezone
3250026293,en_US,1993,female,2012-10-28T23:36:18.341Z,San-Clemente-California,-480
3260498441,en_US,1991,male,2012-10-25T00:04:21.241Z,Los-Angeles-California,-480
3467746743,en_US,1986,male,2012-11-26T14:45:21.841Z,Mazar-e-Sharif-Afghanistan,270
2476260967,ka_GE,1994,female,2012-11-04T22:45:05.592Z,Tbilisi-Georgia,-480
953136096,id_ID,1994,male,2012-11-04T02:29:45.615Z,Yogyakarta,420
1529672559,en_US,1977,female,2012-11-30T14:15:24.433Z,Pinole-California,-480
2181230661,id_ID,1994,male,2012-10-30T11:46:18.024Z,Yogyakarta,-480
4076881627,en_US,1967,female,2012-09-30T23:46:44.147Z,Los-Angeles-California,-480
2414280321,en_US,1984,female,2012-12-12T18:12:50.286Z,San-Francisco-California,-480
4180064266,id_ID,1999,female,2012-09-10T11:58:02.368Z,?,420
3091285956,es_ES,1997,female,2012-10-27T00:30:14.928Z,Santo-Domingo-Dominican-Republic,-240
1441655525,en_US,None,female,2012-05-10T12:13:28.737Z,?,-240
483332100,id_ID,1997,female,2012-09-27T01:58:14.059Z,Medan-26,420
4164694734,pt_BR,1985,female,2012-08-17T19:35:14.847Z,?,-240
3940489603,en_US,1995,male,2012-10-27T15:26:01.866Z,Port-Louis-Mauritius,240
2857568747,en_US,1990,female,2012-11-01T09:24:50.246Z,Phnom-Penh,420
3637759127,en_US,1990,female,2012-05-30T00:54:05.305Z,?,-300
3396616989,id_ID,1993,male,2012-10-17T07:51:53.993Z,Sibolga,420
2162037984,id_ID,1991,female,2012-10-29T18:08:27.515Z,Yogyakarta,420
3830542942,ka_GE,1992,male,2012-11-01T10:15:37.944Z,Tbilisi-Georgia,-480
2468212516,en_US,1992,male,2012-08-18T17:25:19.189Z,?,-240
3836413215,en_US,1991,male,2012-09-21T05:16:44.955Z,Tempe-Arizona,-420
3536271826,en_US,1987,male,2012-10-21T16:33:03.297Z,Valley-Stream-NY,480
1703119247,en_GB,1992,male,2012-12-05T00:01:05.822Z,Los-Angeles-California,-480
460776321,en_US,1994,female,2012-11-19T03:05:26.026Z,?,420
1576089640,en_US,1994,male,2012-10-30T13:17:04.017Z,Phnom-Penh,420
3525636297,id_ID,1997,male,2012-10-30T04:13:51.451Z,DKI-Jakarta,420
1093980202,en_US,1994,male,2012-09-27T05:43:55.802Z,Seal-Beach-California,-420
1723423670,id_ID,1994,female,2012-10-29T15:07:14.327Z,Yogyakarta,420
1505800597,pt_BR,1989,female,2012-10-27T18:48:37.701Z,Porto-Alegre,-120
973980108,id_ID,1995,male,2012-10-27T10:28:50.403Z,Jakarta-Indonesia,420
3295831632,en_GB,1993,female,2012-11-15T22:47:40.782Z,Mataram,420
227032364,es_ES,None,female,2012-05-06T12:50:13.487Z,?,-300
2008043603,es_LA,1978,male,2012-12-05T04:50:29.658Z,Anaheim-California,-480
1970641121,en_US,1977,female,2012-05-29T00:25:28.517Z,?,-240
2752726554,en_US,1997,female,2012-10-31T04:32:15.830Z,?,420
1414783648,es_ES,1995,female,2012-10-27T22:45:40.040Z,Hatillo-Palma-Adentro-Monte-Cristi-Dominican-Republic,-240
3078536755,es_ES,1994,male,2012-10-30T17:13:26.023Z,Santo-Domingo-Dominican-Republic,-240
3870303670,pt_BR,1995,male,2012-11-16T14:29:17.194Z,Porto-Alegre,-120
194957861,es_LA,1995,male,2012-10-03T00:49:09.796Z,Cabanas-Galicia,-360
2691784241,en_US,1977,male,2012-12-11T08:41:06.509Z,Irvine-CA,-480
2747021862,ru_RU,1974,female,2012-11-25T07:34:46.341Z,Tbilisi-Georgia,180
3071657222,en_US,1996,male,2012-07-29T13:15:34.562Z,?,240
1948333652,id_ID,1987,male,2012-10-28T02:37:46.450Z,Yogyakarta,-360
1872064755,ar_AR,1982,male,2012-11-22T23:05:10.095Z,Torrance-CA,180
4151136641,id_ID,1997,female,2012-11-10T08:15:00.905Z,Parapat-Sumatera-Utara-Indonesia,480
4051752023,id_ID,1991,male,2012-10-30T00:24:33.405Z,Yogyakarta,420
3444786385,id_ID,1993,female,2012-10-04T01:10:05.848Z,Medan-Indonesia,420
1307564576,id_ID,1994,female,2012-11-13T03:52:52.198Z,Medan-Indonesia,390
3309234837,en_US,1988,male,2012-09-28T06:37:47.290Z,Queen-Creek-Arizona,-420
41019193,en_GB,1988,male,2012-09-22T17:56:56.289Z,Woodbridge-ON,-240
1673268609,en_GB,1990,female,2012-11-16T00:04:15.296Z,Phnom-Penh,420
3505949131,pt_BR,1992,male,2012-11-11T02:25:46.390Z,Canoas-23,-120
2320166421,en_US,1990,male,2012-09-01T02:38:31.122Z,?,-420
1618751437,en_US,1981,male,2012-11-13T06:32:49.407Z,Melrose-Moka-Mauritius,240
382738747,zh_TW,1988,male,2012-10-23T01:20:37.296Z,Toronto-Ontario,-300
800027637,en_US,1994,male,2012-10-31T03:19:11.836Z,Phnom-Penh,420
3366767125,en_US,1985,male,2012-11-22T05:45:53.991Z,Tempe-AZ,-510
3142327997,en_US,1988,male,2012-11-12T11:56:49.513Z,Tbilisi-Georgia,240
1513066143,fa_IR,1984,male,2012-12-07T23:46:41.313Z,Holly-Woods-Massachusetts,210
2907012550,es_LA,1982,male,2012-11-05T13:46:09.344Z,Swartz-Creek-Michigan,-240
96029311,en_US,1980,male,2012-11-19T14:22:16.589Z,Los-Angeles-California,-300
2005663344,id_ID,1994,female,2012-10-30T08:38:53.478Z,Medan-Indonesia,420
3128567687,en_US,1992,female,2012-09-21T15:03:43.233Z,Tempe-Arizona,-420
2586338341,fr_FR,1980,male,2012-11-06T13:09:06.887Z,?,
3824969647,en_US,1992,female,2012-10-31T03:03:06.416Z,Pattaya-46,420
952780814,id_ID,1995,female,2012-09-23T11:58:30.926Z,Medan-Indonesia,420
2752875123,en_GB,1986,female,2012-10-23T23:30:18.027Z,London-United-Kingdom,
3879844394,en_US,1987,male,2012-12-03T17:02:08.459Z,Hoboken-New-Jersey,-300
52647886,id_ID,1994,male,2012-10-08T14:41:31.262Z,Jakarta-04,420
644435205,en_US,1991,male,2012-10-31T21:55:09.569Z,Hamilton-Ontario,-300
414059983,id_ID,1993,male,2012-11-05T12:55:18.436Z,Surabaya-Indonesia,-300
2541914831,id_ID,1991,female,2012-10-31T13:14:39.904Z,Yogyakarta,420
1122266934,es_LA,1993,male,2012-10-05T19:30:51.620Z,Los-Angeles-California,-180
2899716857,id_ID,1986,female,2012-10-03T13:17:14.755Z,Medan-Indonesia,420
761768089,id_ID,1998,female,2012-10-04T13:45:29.186Z,Jakarta-Indonesia,420
818041391,en_US,1984,male,2012-11-25T15:56:32.553Z,Lincoln-Heights-California,-480
3083039122,en_US,1991,female,2012-10-14T04:12:17.834Z,Bell-Gardens-California,-480
2324719560,en_US,1991,male,2012-11-18T16:53:22.517Z,Los-Angeles-California,-480
2619676998,en_US,1995,male,2012-09-30T04:07:31.360Z,Medan-Indonesia,420
857592080,en_US,1990,female,2012-10-26T17:39:28.194Z,Flacq-Flacq-Mauritius,-480
4288238269,fr_FR,1992,male,2012-10-22T14:26:28.171Z,Los-Angeles-California,60
1826578650,en_US,1971,female,2012-10-01T23:16:56.403Z,Kalibo-Aklan,480
998468752,en_US,1982,male,2012-10-20T14:52:03.057Z,Manhattan-Beach-California,120
43736946,en_US,1979,male,2012-11-21T13:06:04.468Z,Los-Angeles-CA,210
2399179828,en_US,1984,female,2012-06-02T17:14:07.325Z,?,-240
3145204398,id_ID,1997,male,2012-09-29T17:12:55.570Z,Medan-Indonesia,420
2309952902,de_DE,1974,male,2012-10-14T14:24:36.829Z,Essen,120
747629121,id_ID,1997,female,2012-10-04T05:54:27.148Z,Bekasi,420
3895567501,es_LA,1981,male,2012-11-18T01:22:10.213Z,Rancho-Cucamonga-CA,-480
1184878952,en_US,1984,male,2012-11-21T15:34:03.009Z,Orange-California,-480
2214684916,id_ID,1987,male,2012-12-11T05:10:56.910Z,Los-Angeles-California,420
3594645729,mn_MN,1999,female,2012-11-25T03:03:55.282Z,Darkhan-Darhan-Uul-Mongolia,480
1880261452,id_ID,1994,female,2012-10-28T11:14:30.269Z,Yogyakarta,420
887330353,en_US,1987,male,2012-09-25T14:50:40.724Z,Toronto-Ontario,-240
2356937947,es_LA,1994,female,2012-10-27T21:44:34.465Z,Santo-Domingo-Dominican-Republic,-180
929612418,id_ID,1991,female,2012-10-27T08:31:30.105Z,Yogyakarta,420
3046595544,en_US,1988,male,2012-10-11T09:26:04.367Z,Los-Angeles-California,
1696637212,en_US,1978,female,2012-07-16T21:39:48.819Z,?,-420
3825152257,en_US,1991,male,2012-11-01T03:10:50.018Z,Phnom-Penh,420
1779159435,es_LA,1997,female,2012-10-28T17:08:45.145Z,Santo-Domingo-Dominican-Republic,-240
2884618854,id_ID,1989,male,2012-11-07T16:08:41.868Z,Bantoel-Yogyakarta-Indonesia,420
3112366552,id_ID,1989,male,2012-11-27T13:38:13.042Z,Pematangsieantar-Sumatera-Utara-Indonesia,-480
607407694,en_US,1993,male,2012-10-02T09:45:57.667Z,?,480
450102201,es_LA,1988,female,2012-10-02T20:42:02.282Z,Los-Angeles-California,-420
486914631,en_US,1992,male,2012-10-30T11:01:44.690Z,Phnom-Penh,420
2901883860,en_US,None,female,2012-05-04T21:37:31.812Z,?,-420
2350588407,ar_AR,1993,male,2012-10-05T12:25:10.214Z,?,60
984876104,en_US,1989,male,2012-10-31T05:41:57.318Z,Phnom-Penh,420
1742461094,es_LA,1987,female,2012-09-27T14:57:00.165Z,Los-Angeles-CA,-480
3655542865,en_US,1980,female,2012-06-16T21:06:00.729Z,?,-240
4149107309,en_US,None,female,2012-09-12T19:32:15.790Z,?,-420
2776576080,en_GB,None,male,2012-05-03T04:30:38.756Z,?,180
2489417734,en_US,1963,female,2012-10-31T08:49:27.348Z,Gumi,420
4058274528,id_ID,1987,male,2012-10-28T23:17:40.657Z,Mataram,510
1313345561,id_ID,1990,male,2012-10-29T16:34:31.670Z,Yogyakarta,420
2344452042,fa_IR,1981,male,2012-11-01T15:50:07.816Z,?,210
352195455,id_ID,1994,male,2012-10-02T11:08:10.146Z,Medan-Indonesia,420
3924614835,en_US,1987,male,2012-07-13T08:28:06.571Z,?,-240
4281509722,en_US,1990,male,2012-11-01T09:49:54.929Z,Phnom-Penh,420
1677589025,id_ID,1990,female,2012-10-02T13:54:00.035Z,Medan-Indonesia,-480
4150461711,en_US,1990,male,2012-08-17T21:32:27.910Z,?,-240
519806587,hu_HU,1968,male,2012-10-30T22:59:27.892Z,Miskolc-Hungary,60
918606264,en_US,1990,male,2012-10-24T22:31:13.964Z,South-Gate-CA,-480
1938381053,id_ID,1996,female,2012-10-31T06:32:01.062Z,Sragen-Jawa-Tengah-Indonesia,420
2499036853,en_US,1983,male,2012-10-31T04:17:00.651Z,Los-Angeles-California,-480
1209873479,id_ID,1989,female,2012-10-30T02:29:33.795Z,Mataram,420
1618486039,en_US,1989,male,2012-11-01T08:00:57.405Z,Phnom-Penh,-480
3905127242,id_ID,1994,female,2012-11-01T09:25:41.807Z,Yogyakarta,420
3701550761,fr_FR,1990,male,2012-09-29T15:45:14.780Z,Djidjelli-Jijel-Algeria,60
366727270,hu_HU,1997,female,2012-10-29T12:45:41.523Z,Miskolc-Hungary,60
3211258950,en_US,1995,female,2012-11-04T10:30:28.097Z,Yogyakarta,420
1840675769,en_US,1994,male,2012-11-01T06:44:58.764Z,Phnom-Penh,420
1430589100,ar_AR,1987,female,2012-10-17T13:56:29.456Z,Jeddah-14,180
4034167954,id_ID,1994,male,2012-10-05T02:19:26.626Z,Medan-Indonesia,450
2361327925,id_ID,1994,male,2012-10-30T12:07:08.354Z,Cirebon,420
3884460133,en_US,1990,female,2012-10-23T14:48:37.856Z,Atlanta-Georgia,-480
3431697358,id_ID,1993,male,2012-11-13T18:15:45.811Z,Jogjakarta-Indonesia,420
389057443,en_US,1995,female,2012-09-22T12:14:56.409Z,Karachi-Pakistan,300
2252185419,en_US,1991,female,2012-10-13T09:42:56.578Z,Medan-Indonesia,420
756798052,en_US,1993,male,2012-09-16T19:51:50.990Z,Phoenix-Arizona,-420
254758237,en_US,None,male,2012-05-01T12:25:07.630Z,?,-240
2739251460,en_US,1993,female,2012-10-30T17:35:17.348Z,Sihanoukville,420
4279896425,en_US,1992,female,2012-10-30T14:52:35.561Z,Solo-City,420
3683430200,id_ID,1993,male,2012-10-28T01:27:25.601Z,Yogyakarta,420
3292425945,en_US,1986,male,2012-10-01T03:51:26.485Z,San-Francisco-California,-480
3379959517,ka_GE,1997,female,2012-11-05T14:00:03.905Z,Tbilisi-Georgia,240
1645299738,en_US,1992,female,2012-10-30T08:52:08.982Z,Phnom-Pen-Phnum-Penh-Cambodia,420
2707196264,id_ID,1994,female,2012-10-28T09:10:27.049Z,Yogyakarta,420
2223432985,es_LA,1984,female,2012-10-27T16:13:27.053Z,Santo-Domingo-Dominican-Republic,-240
215924629,en_US,1990,male,2012-06-06T15:22:36.568Z,?,-420
4249006157,zh_CN,1990,male,2012-10-01T22:13:38.082Z,Los-Angeles-California,-480
1466372519,en_US,1986,female,2012-09-27T17:07:08.016Z,Atlanta-Georgia,-300
1219915380,id_ID,1995,male,2012-10-06T04:02:37.024Z,Medan-Indonesia,420
257795065,en_US,1994,female,2012-11-25T14:51:59.835Z,Darkhan-Darhan-Uul-Mongolia,120
2624231289,id_ID,1993,female,2012-09-25T06:34:02.822Z,Medan-Indonesia,420
2278584286,id_ID,1994,female,2012-09-24T11:12:20.220Z,Surakarta-Indonesia,420
2384705880,en_US,1989,male,2012-10-28T20:41:21.094Z,Monterey-Park-California,-480
569628358,en_US,1992,male,2012-08-01T16:09:52.609Z,?,-240
2954640696,es_LA,1992,female,2012-11-19T23:58:41.963Z,Santo-Domingo-Dominican-Republic,480
740030733,en_US,1991,female,2012-10-31T14:23:17.415Z,Port-Louis-Mauritius,240
3723742687,id_ID,1992,male,2012-09-27T14:18:25.724Z,Medan-Indonesia,420
2098994380,fa_IR,1981,male,2012-11-25T16:03:11.174Z,Fremont-CA,210
4275526212,es_LA,1969,female,2012-10-16T00:30:38.201Z,Colton-California,-480
2441360440,en_US,1994,female,2012-10-18T18:42:15.604Z,Los-Angeles-California,-480
976942512,id_ID,1995,male,2012-11-10T16:28:17.888Z,Siantar,420
41932011,en_US,1957,female,2012-12-02T19:26:31.339Z,Vancouver-British-Columbia,-480
1160316477,id_ID,1997,female,2012-09-28T07:56:32.222Z,Medan-Indonesia,420
4154354093,en_GB,1984,male,2012-11-19T19:43:06.855Z,Los-Angeles-California,-480
2140147646,en_US,1994,female,2012-11-11T09:56:09.162Z,Yogyakarta,420
2909251448,id_ID,1990,male,2012-11-12T11:34:34.064Z,Sragen-Jawa-Tengah-Indonesia,420
1261558054,id_ID,1994,male,2012-10-03T18:21:50.854Z,Semarang-07,390
1772319928,id_ID,1991,female,2012-09-23T09:13:56.938Z,Medan-Indonesia,420
2098238169,ja_JP,1991,female,2012-10-27T01:58:14.815Z,Toronto-Ontario,540
32808101,en_US,1979,female,2012-06-18T17:53:02.663Z,?,-240
1492479511,id_ID,1991,male,2012-10-28T11:48:42.946Z,Yogyakarta,420
411774957,en_US,1990,male,2012-11-25T19:19:55.740Z,Irvine-CA,-480
936469482,id_ID,1985,male,2012-11-15T16:06:59.292Z,Perawang-Riau-Indonesia,480
403813272,en_US,1983,female,2012-10-30T17:12:55.946Z,Phnom-Penh,420
1369905557,id_ID,1993,male,2012-10-29T05:11:05.397Z,Medan-Indonesia,420
4247624593,en_US,1992,female,2012-11-01T09:10:26.345Z,Phnom-Penh,480
3917825301,en_US,None,female,2012-05-23T22:00:42.293Z,?,-240
3827265726,en_US,1993,female,2012-10-01T07:51:32.854Z,Kalibo-Town-Aklan-Philippines,480
3932595306,en_US,1976,male,2012-12-06T00:13:55.604Z,Toronto-Ontario,-300
1359057268,en_US,1979,female,2012-10-08T22:05:37.477Z,Vancouver-British-Columbia,-480
2990500256,en_US,1992,female,2012-10-29T13:21:37.645Z,Okayama-31,540
2178304719,en_US,1994,male,2012-10-01T14:24:08.972Z,Los-Angeles-California,330
1809934947,id_ID,1994,male,2012-09-27T15:15:54.549Z,Medan-Indonesia,420
1876752070,id_ID,1993,female,2012-11-01T10:23:24.682Z,Cilegon,420
4290101314,id_ID,1985,male,2012-11-20T13:09:20.511Z,Banjarnegara-Jawa-Tengah-Indonesia,-420
1507405031,id_ID,1993,male,2012-10-26T02:20:39.147Z,Yogyakarta,420
1769003144,id_ID,1993,male,2012-10-29T01:55:11.928Z,Medan-Indonesia,420
90764073,ar_AR,None,male,2012-05-05T05:48:05.973Z,?,240
1253898082,id_ID,1989,female,2012-10-28T08:59:43.796Z,Jakarta-Indonesia,420
219292893,id_ID,1990,female,2012-10-31T04:15:19.145Z,Yogyakarta,420
3834673807,en_US,1994,male,2012-11-01T01:00:34.187Z,Porto-Alegre,-120
3621773146,en_US,1996,male,2012-11-03T12:33:34.643Z,?,240
2532646299,id_ID,1991,male,2012-09-28T10:42:43.356Z,Medan-Indonesia,420
1357425968,en_US,1992,male,2012-11-01T09:30:39.923Z,Phnom-Penh,420
3677540024,en_US,1991,male,2012-10-25T19:38:41.316Z,Palmar-Flacq-Mauritius,240
2122161813,en_US,1987,male,2012-04-17T20:44:35.417Z,?,-420
1629404827,id_ID,1992,female,2012-10-31T05:39:55.197Z,Malang,420
442486878,en_US,1997,male,2012-10-25T14:13:18.254Z,Medan-Indonesia,420
4026984722,en_US,1969,male,2012-08-26T22:16:20.264Z,?,-300
3151591535,en_US,1978,female,2012-10-03T03:03:54.607Z,San-Francisco-California,-420
2614487226,id_ID,1994,male,2012-09-29T10:44:10.266Z,Medan-Indonesia,420
3479769240,en_US,1984,female,2012-08-05T16:54:54.884Z,?,-300
2333280604,id_ID,1996,female,2012-10-02T10:28:23.892Z,Medan-Indonesia,420
2212049396,en_US,1992,male,2012-10-30T11:12:45.994Z,Peshawar-03,300
2333598090,en_US,1979,male,2012-10-29T02:02:30.278Z,Marina-del-Rey-California,300
2037706071,id_ID,1984,male,2012-10-25T12:44:24.362Z,Banda-Atjeh-Aceh-Indonesia,420
42340048,en_GB,1990,female,2012-10-31T01:29:20.959Z,Phnom-Penh,420
2840873047,es_LA,None,female,2012-05-01T14:20:49.009Z,?,120
3671278359,es_ES,1974,female,2012-11-25T23:18:44.648Z,Santo-Domingo-Dominican-Republic,480
3812724021,en_US,1956,male,2012-09-22T23:25:14.354Z,Phoenix-Arizona,-420
3898895512,en_US,1975,male,2012-12-04T21:42:58.140Z,San-Francisco-California,-300
2108352702,en_US,1989,male,2012-11-01T04:49:02.369Z,Phnom-Penh,420
1941033996,id_ID,1995,male,2012-09-29T14:36:29.197Z,Medan-Indonesia,420
1120635549,fr_FR,1985,male,2012-10-30T11:41:39.585Z,Abidjan-Cote-d-Ivoire,
1787492419,en_US,None,female,2012-04-28T00:56:41.989Z,?,-240
217918614,ru_RU,1988,female,2012-06-17T13:19:18.614Z,?,-300
3024617789,id_ID,1994,male,2012-09-24T12:44:54.880Z,Barcelona-Spain,420
707794937,en_US,None,male,2012-05-18T02:59:17.484Z,?,-270
3574220780,fa_IR,1991,male,2012-11-29T09:22:30.979Z,Los-Angeles-CA,210
2652053016,id_ID,1990,female,2012-10-31T04:07:51.649Z,Surabaya-Indonesia,480
978000542,en_US,1994,female,2012-10-31T10:22:02.050Z,Sragen-Jawa-Tengah-Indonesia,420
4237484117,en_US,1985,female,2012-11-01T03:31:11.902Z,Phnom-Penh,420
564740201,en_US,1970,female,2012-10-31T17:25:51.818Z,Tbilisi-Georgia,240
646605258,en_US,1992,male,2012-10-31T17:19:01.874Z,Surabaya-08,420
3438426786,id_ID,1997,male,2012-10-31T03:45:29.485Z,Pekanbaru,420
1657976476,en_US,1980,male,2012-11-26T08:51:28.956Z,Hollywood-California,60
120794232,en_US,1983,male,2012-11-28T17:16:04.146Z,Islamabad-08,300
2946085732,en_US,1992,female,2012-09-14T15:42:43.775Z,Scottsdale-AZ,-420
172091935,id_ID,1992,female,2012-11-21T12:03:09.201Z,Jakarta-Indonesia,420
1543619467,en_US,1989,male,2012-11-18T07:15:46.291Z,Phnom-Penh,420
2793879551,en_US,1988,female,2012-08-21T04:02:19.382Z,?,480
3889145063,en_US,1993,male,2012-09-08T19:12:54.472Z,?,-240
2116058154,en_US,1992,male,2012-11-25T15:26:11.087Z,Torrance-CA,240
559940779,en_US,1994,female,2012-10-31T10:16:31.983Z,Phnom-Pen-Phnum-Penh-Cambodia,420
1376299566,en_US,1988,female,2012-09-27T00:47:45.226Z,Los-Angeles-California,-480
172574720,id_ID,1991,male,2012-10-03T01:22:56.383Z,Medan-Indonesia,420
517270916,en_US,1978,male,2012-09-12T23:46:31.075Z,Millbrae-California,-480
1038597258,fr_FR,1992,male,2012-11-29T10:14:05.220Z,Los-Angeles-California,60
3755906749,es_LA,1985,male,2012-09-05T04:12:44.841Z,?,-360
3999446682,en_US,1993,male,2012-10-30T06:02:41.128Z,Phnom-Penh,420
1022678066,bg_BG,1993,female,2012-09-30T14:55:53.365Z,Los-Angeles-California,120
795827156,en_US,1982,male,2012-10-31T01:33:55.967Z,?,420
910883992,en_US,1985,male,2012-04-14T16:03:07.031Z,?,-360
2519455003,en_GB,1991,male,2012-10-24T20:58:24.610Z,Denver-CO,-210
3564752358,id_ID,1991,female,2012-10-31T11:03:15.277Z,Yogyakarta,-480
2677900219,en_US,1994,male,2012-10-04T23:28:44.361Z,Norwalk-California,-420
