user_id,locale,birthyear,gender,joinedAt,location,timezone
2157224192,en_US,1993,female,2012-11-01T06:06:14.989Z,Hanoi-44,420
2627471112,id_ID,1992,female,2012-11-03T14:16:54.311Z,Yogyakarta,420
2646620872,id_ID,1993,male,2012-10-11T23:00:48.571Z,Medan-Indonesia,420
455279111,en_US,1984,male,2012-11-17T04:31:16.638Z,Grande-Prairie-AB,-420
2833294059,en_US,1993,male,2012-11-01T05:38:42.629Z,Grand-Bois-Savanne-Mauritius,-150
1871020343,es_LA,1991,female,2012-10-28T02:10:53.458Z,Bronx-New-York,-300
1304782487,id_ID,1991,male,2012-11-01T08:12:29.177Z,Salatiga,420
1244786433,en_US,1992,male,2012-11-07T10:41:00.321Z,Bantul,420
916416992,id_ID,1992,female,2012-10-27T05:23:52.134Z,Yogyakarta,420
1562088593,en_US,1993,female,2012-10-29T23:15:33.916Z,Phnom-Penh-11,420
1295642481,en_GB,1991,female,2012-10-27T00:53:56.710Z,Toronto-Ontario,-300
1654827755,en_US,1992,male,2012-11-25T04:25:24.559Z,Okara-04,300
2972091512,en_GB,1997,male,2012-11-14T10:28:41.492Z,Port-Louis-Mauritius,240
3325600533,es_LA,1996,female,2012-10-17T17:39:49.822Z,Santo-Domingo-Dominican-Republic,-240
2082092155,en_US,1988,male,2012-09-07T00:26:57.859Z,?,-480
900499460,es_ES,1991,male,2012-10-30T03:11:06.465Z,Santo-Domingo-Dominican-Republic,-240
1013091451,en_US,1977,female,2012-09-27T21:55:52.265Z,Ottawa-Ontario,-300
824689700,en_US,1991,female,2012-11-11T18:12:40.402Z,Bandung-Indonesia,420
1812274103,en_US,1986,male,2012-05-25T19:00:59.810Z,?,-300
2518475119,id_ID,1992,male,2012-10-30T13:40:09.988Z,Djokja-Yogyakarta-Indonesia,420
4161901504,id_ID,1996,female,2012-09-27T04:48:32.097Z,Medan-Indonesia,420
107765014,id_ID,1987,female,2012-10-21T12:47:50.802Z,Medan-Indonesia,540
1984414299,en_US,1992,female,2012-10-30T11:40:30.474Z,Tehran-Iran,210
3833328550,en_US,1990,female,2012-10-27T01:28:55.879Z,Jogjakarta-Indonesia,420
88918018,en_US,None,female,2012-04-26T13:41:07.536Z,?,-240
3301746331,en_US,1996,male,2012-10-31T02:40:10.549Z,Phnom-Penh-11,420
1151791482,en_US,1991,male,2012-09-19T18:08:18.270Z,Phoenix-Arizona,-420
2758631657,id_ID,1979,male,2012-11-24T12:40:54.200Z,Jakarta-04,420
3313314225,ar_AR,1980,male,2012-11-23T11:38:55.549Z,Dhahran-06,180
2530941004,en_US,1984,male,2012-10-31T14:39:14.758Z,Los-Angeles-CA,-480
2138215724,en_US,1997,male,?,,420
2189519770,en_US,1997,male,2012-11-01T07:34:01.554Z,Phnom-Penh,420
136748636,id_ID,1996,male,2012-10-30T23:38:46.169Z,Yogyakarta,420
1678136919,id_ID,1994,male,2012-09-23T07:42:22.872Z,Medan-Indonesia,420
2560787581,en_US,1993,male,2012-10-09T07:53:20.317Z,Hong-Kong,330
3407419315,en_US,1995,male,2012-11-01T08:18:44.220Z,Notre-Dame-Pamplemousses-Mauritius,240
3838918205,th_TH,1950,male,2012-10-31T00:38:09.371Z,Bangkok-40,390
556947170,id_ID,1993,male,2012-10-26T14:35:42.044Z,Yogyakarta,420
2208178449,id_ID,1997,male,2012-11-25T05:44:40.140Z,Medan-Indonesia,420
11239648,fr_FR,1969,male,2012-10-30T08:14:54.286Z,?,60
502043758,en_US,1989,male,2012-11-01T02:35:48.228Z,Phnom-Penh,420
722181828,ka_GE,1994,male,2012-11-01T10:34:42.343Z,Bat-Umi-Ajaria-Georgia,300
457456094,en_US,1990,female,2012-11-05T07:38:37.540Z,Yogyakarta,420
1093450909,id_ID,1992,female,2012-11-18T20:31:04.604Z,Pematangsieantar-Sumatera-Utara-Indonesia,420
2297224697,en_US,1994,female,2012-10-30T18:12:52.751Z,Curepipe-Mauritius,240
3887778002,id_ID,1984,male,2012-10-14T12:04:08.883Z,Medan-Indonesia,420
1906156306,id_ID,1988,male,2012-10-04T18:23:19.491Z,Medan-Indonesia,420
3110482182,id_ID,1995,male,2012-10-27T17:19:32.966Z,Medan-Indonesia,420
1361590718,en_US,1981,female,2012-05-30T17:03:59.937Z,?,-240
822970532,id_ID,1994,female,2012-10-26T10:52:11.395Z,Yogyakarta,420
1868616522,en_US,1991,female,2012-09-23T04:18:59.559Z,London-Ontario,-300
2708874622,km_KH,1994,male,2012-10-30T13:07:35.844Z,Phnom-Penh,420
3408810544,id_ID,1995,female,2012-10-27T02:54:02.681Z,Medan-Indonesia,420
678657065,en_US,1990,male,2012-08-31T04:00:14.485Z,?,-240
535307877,en_US,1990,male,2012-11-01T01:27:51.377Z,undefined-undefined,-660
2549289833,en_US,1991,female,2012-10-02T12:14:43.364Z,Bekasi,420
2841419081,en_US,1993,male,2012-10-10T02:53:00.068Z,Palmdale-California,-480
1405508701,id_ID,1988,male,2012-10-28T11:18:22.982Z,Jogjakarta-Indonesia,420
4247633368,id_ID,1994,male,2012-11-15T12:54:44.790Z,Gamping-Yogyakarta-Indonesia,420
4076353764,es_LA,1996,female,2012-11-05T23:57:12.923Z,Santo-Domingo-Dominican-Republic,-360
3540211526,en_US,1992,male,2012-07-26T12:53:55.692Z,?,-420
2184815434,en_US,1988,female,2012-10-06T04:04:16.065Z,La-Palma-California,-480
3285251346,en_US,1980,female,2012-10-18T00:35:37.185Z,Scarborough-ON,180
116506452,en_US,1986,male,2012-11-21T14:56:07.741Z,Kingston-NY,300
2677859360,en_US,None,female,2012-05-15T11:10:39.907Z,?,-240
969017182,id_ID,1992,female,2012-10-13T06:15:28.055Z,Medan-Indonesia,420
165342297,en_US,1972,female,2012-12-05T23:08:50.476Z,Wailuku-Hawaii,-600
3559988733,id_ID,1992,female,2012-11-01T05:57:40.836Z,Medan-Indonesia,420
2042584290,en_US,1994,male,2012-10-02T04:38:03.735Z,Roswell-GA,-300
569826712,id_ID,1994,male,2012-10-03T06:12:12.346Z,Boston-New-York,420
3806430092,en_US,1988,female,2012-11-01T07:09:58.437Z,Phnom-Penh,420
820056297,id_ID,1994,female,2012-10-04T06:01:03.740Z,Medan-Indonesia,420
3305804167,id_ID,1995,male,2012-10-07T08:13:31.018Z,Medan-Indonesia,420
2275513529,en_US,1944,female,2012-10-14T01:00:00.580Z,Fredericton-NB,-240
1056131461,en_US,1992,female,2012-10-09T18:01:10.042Z,Los-Angeles-California,60
1324802910,hu_HU,1995,male,2012-10-27T17:03:59.016Z,Miskolc-Hungary,60
1709266387,id_ID,1994,male,2012-10-07T17:31:39.619Z,Malang,420
3120690572,en_US,None,male,2012-05-09T19:51:52.517Z,?,-240
2124285307,en_US,1992,male,2012-11-05T17:04:39.551Z,Phnom-Penh,420
722207518,en_US,1995,male,2012-10-31T04:01:00.803Z,Phnom-Penh,420
3780553648,id_ID,1945,male,2012-10-10T15:14:22.212Z,Medan-Indonesia,420
3796123110,en_US,1994,male,2012-11-17T17:13:14.023Z,Islamabad-08,300
390420627,id_ID,1991,male,2012-11-04T20:07:26.105Z,Yogyakarta,420
2799161384,es_LA,1993,male,2012-10-31T04:56:23.143Z,Santo-Domingo-Dominican-Republic,480
890762716,id_ID,1992,male,2012-10-01T16:20:41.496Z,Medan-Indonesia,420
1452286014,en_US,1983,female,2012-09-28T04:28:21.208Z,Phoenix-Arizona,-420
3583589130,ka_GE,1990,female,2012-11-01T05:01:07.843Z,Tbilisi-Georgia,240
384011878,id_ID,1992,female,2012-10-19T07:06:54.287Z,Medan-Indonesia,420
3507630779,en_US,1993,male,2012-11-11T07:18:46.851Z,Phnom-Penh,-480
2141327957,id_ID,1994,male,2012-10-31T15:40:26.503Z,Sleman,420
3416797434,id_ID,1992,male,2012-10-03T02:24:06.604Z,Milan-Italy,420
636572274,pt_BR,1993,male,2012-10-05T17:53:45.223Z,Los-Angeles-California,-120
1553775107,en_US,1987,male,2012-10-24T22:39:37.492Z,Santa-Monica-California,-480
2820476497,id_ID,1991,female,2012-10-06T12:02:41.852Z,Medan-26,420
3918577745,en_US,1993,female,2012-09-29T22:40:46.746Z,Toronto-Ontario,-300
1037927665,en_US,1991,female,2012-10-29T12:10:32.853Z,Jakarta-Indonesia,420
287235030,en_US,1985,female,2012-09-12T21:18:46.047Z,?,-420
414453175,en_US,1987,female,2012-09-27T07:22:06.306Z,Karachi-Pakistan,300
4154936389,en_US,1983,male,2012-10-20T23:40:40.973Z,Los-Angeles-California,-420
3350355073,id_ID,1996,female,2012-09-27T09:54:37.442Z,Tebing-Tinggi,420
1664185290,it_IT,1990,male,2012-10-22T07:28:00.468Z,Los-Angeles-California,60
3091328737,en_US,None,male,2012-11-08T00:19:10.474Z,Rowland-Heights-California,-420
2013858156,id_ID,1988,male,2012-10-31T05:40:23.488Z,Yogyakarta,420
3477142777,id_ID,1991,male,2012-10-29T14:11:32.887Z,Djokja-Yogyakarta-Indonesia,420
3434108880,en_US,1984,male,2012-11-04T12:15:05.874Z,Phnom-Penh,420
4153122090,en_US,1988,male,2012-10-15T17:09:43.148Z,Los-Angeles-California,-420
2365101470,en_US,1986,male,2012-10-31T07:21:42.117Z,Provo-Utah,-420
668676757,en_US,1997,male,2012-11-17T02:46:17.096Z,Phnom-Penh,420
403920458,en_US,1986,male,2012-07-26T21:37:18.141Z,?,-240
53534747,en_US,None,female,2012-05-19T01:01:20.249Z,?,-240
2069616722,es_LA,1991,male,2012-10-26T21:43:02.381Z,Santo-Domingo-Dominican-Republic,-240
1033215552,en_US,1980,male,2012-08-23T02:47:20.920Z,?,-420
711023,id_ID,1990,male,2012-10-31T09:33:21.025Z,Banda-Aceh-Indonesia,420
947527680,es_ES,1992,male,2012-10-29T04:26:00.178Z,Santo-Domingo-Dominican-Republic,480
2938061538,en_US,1987,female,2012-06-24T17:45:04.251Z,?,-300
2067276681,en_US,1993,male,2012-10-31T17:35:33.255Z,Phnom-Penh-11,420
3704545490,es_ES,1988,male,2012-10-31T03:41:45.841Z,Santo-Domingo-Dominican-Republic,-240
3621701120,es_LA,1998,female,2012-11-01T01:26:15.076Z,Santo-Domingo-Dominican-Republic,-240
370733614,id_ID,1992,female,2012-11-26T08:28:47.053Z,Bogor-Indonesia,420
825108026,id_ID,1996,male,2012-11-03T20:26:24.537Z,Pematangsiantar,420
257963575,ar_AR,1983,male,2012-11-26T02:00:53.065Z,Jeddah-14,180
3092284434,id_ID,1994,male,2012-10-25T00:41:17.166Z,Medan-Indonesia,420
1341127364,id_ID,1993,female,2012-09-23T08:59:33.629Z,Medan-Indonesia,420
1236318289,es_ES,1995,male,2012-10-30T10:52:31.595Z,Santo-Domingo-Dominican-Republic,-240
3925821389,fr_FR,1998,male,2012-10-04T22:26:25.275Z,Casablanca-Morocco,
1054277369,id_ID,1993,male,2012-10-26T02:28:59.199Z,Djokja-Yogyakarta-Indonesia,420
1746957968,fa_IR,1990,male,2012-11-07T19:04:06.647Z,?,-510
1345749776,es_LA,1995,male,2012-10-29T20:10:33.285Z,Santo-Domingo-Dominican-Republic,420
3968233868,en_US,1969,male,2012-11-12T14:26:26.954Z,Sanford-Florida,-300
4146306785,en_US,1993,female,2012-10-30T07:49:28.423Z,Port-Louis-18,240
2532791342,en_US,1982,male,2012-10-23T01:24:06.013Z,Monrovia-CA,-480
2247804946,en_US,1990,male,2012-12-03T19:21:51.258Z,Manhattan-New-York,-300
1301806876,id_ID,1989,male,2012-11-01T02:22:36.176Z,Yogyakarta,420
2375214058,id_ID,1990,female,2012-10-30T05:22:38.035Z,Yogyakarta,420
7547671,en_US,1991,male,2012-12-06T13:40:26.839Z,Los-Angeles-California,270
1501899603,en_US,1978,male,2012-11-04T16:09:00.063Z,Washington-Heights-New-York,-300
2828446574,en_US,1988,male,2012-11-19T05:19:53.633Z,Stanton-California,-480
1998481195,es_ES,1998,female,2012-10-31T22:22:58.305Z,Santo-Domingo-Dominican-Republic,-480
1105776459,en_US,1983,female,2012-10-30T08:05:45.692Z,Port-Louis-Mauritius,240
1818366931,en_US,1995,female,2012-10-29T14:15:24.518Z,Grand-Baie-Riviere-Du-Rempart-Mauritius,240
3664712956,fa_IR,1987,female,2012-11-25T16:26:13.337Z,Sistan-07,210
4105434940,id_ID,1992,female,2012-10-29T14:52:40.652Z,Yogyakarta,420
844138653,en_US,None,male,2012-05-19T22:44:15.035Z,?,-240
1574906366,id_ID,1993,female,2012-10-15T11:25:05.345Z,Jakarta-04,420
161343405,id_ID,1994,male,2012-09-25T04:37:02.493Z,Medan-Indonesia,420
205829584,es_ES,1992,male,2012-11-21T20:23:42.264Z,Santo-Domingo-05,-240
1460459884,ka_GE,1991,male,2012-10-31T21:43:00.966Z,Tbilisi-Georgia,240
1085428528,id_ID,1981,female,2012-11-29T06:27:30.720Z,Semarang-Indonesia,420
1063410871,en_US,1995,male,2012-10-31T23:55:53.967Z,Phnom-Penh,420
1896924784,en_US,1990,male,2012-11-03T21:37:04.094Z,Phnom-Pen-Phnum-Penh-Cambodia,420
1351574647,en_US,1985,male,2012-10-30T00:31:27.265Z,Hamilton-Ontario,-300
4286873708,en_US,None,male,2012-05-13T03:26:50.788Z,?,-240
2208794627,en_US,1986,male,2012-11-28T22:16:15.763Z,Ventura-California,-480
4225873152,en_US,1989,male,2012-10-05T17:26:42.270Z,Irvine-California,-420
2925300981,id_ID,1992,male,2012-10-31T03:54:26.906Z,Medan-Indonesia,420
3925613292,en_US,1993,female,2012-11-10T04:42:52.623Z,Phnom-Penh,420
3362986226,es_LA,1993,female,2012-10-31T01:41:40.056Z,San-Felipe-de-Puerto-Plata,-300
2123220693,id_ID,1920,female,2012-10-26T13:04:47.211Z,Jakarta-04,420
1948332802,en_US,1993,male,2012-09-21T17:54:41.866Z,Toronto-Ontario,-300
3638553704,en_US,1988,male,2012-10-27T23:26:31.476Z,Purwokerto-Jawa-Tengah-Indonesia,420
2040370714,en_US,1982,male,2012-06-06T00:07:41.916Z,?,-240
1162084062,es_LA,1984,male,2012-10-21T15:21:05.902Z,Highland-CA,-420
1028606655,en_US,1982,male,2012-10-28T01:46:58.033Z,Colombo-Sri-Lanka,480
542531268,en_US,1983,female,2012-11-01T04:56:59.229Z,Phnom-Penh,420
498494262,id_ID,1991,male,2012-10-29T17:12:51.310Z,Surabaya-Indonesia,420
1546170063,en_US,1992,male,2012-10-12T20:21:44.997Z,Los-Angeles-California,-480
2048999821,id_ID,1994,female,2012-10-25T06:01:37.913Z,Yogyakarta,420
2848683453,en_US,None,female,2012-09-02T14:30:48.073Z,?,-420
3717678006,id_ID,1996,female,2012-10-15T12:44:01.710Z,Medan-Indonesia,420
2767417776,en_US,1975,male,2012-08-28T22:03:04.514Z,?,-240
3257858683,en_US,1985,male,2012-10-19T02:44:39.882Z,La-Habra-California,-420
4009338933,en_US,1992,male,2012-10-30T12:01:42.866Z,Port-Louis-Mauritius,240
2903065881,hu_HU,1958,female,2012-10-27T15:28:52.201Z,?,60
722076136,id_ID,1996,female,2012-11-04T18:10:48.765Z,Tanjungbalai-Sumatera-Utara-Indonesia,420
3838037746,en_US,1992,male,2012-10-31T12:01:53.875Z,Phnom-Penh,420
2736019340,zh_CN,1991,male,2012-10-03T15:24:28.430Z,?,480
3136732531,en_US,1990,male,2012-10-04T09:28:14.250Z,?,210
1500677073,en_US,1997,female,2012-11-19T03:45:16.772Z,Phnom-Penh,420
524693186,id_ID,1996,male,2012-11-26T14:12:59.634Z,Medan-Indonesia,420
1236470663,ka_GE,1968,female,2012-11-21T15:03:31.067Z,Tbilisi-Georgia,240
516638959,id_ID,1993,male,2012-10-30T00:58:28.280Z,Yogyakarta,420
4102763360,en_US,1993,female,2012-10-27T13:11:41.200Z,Djokjakarta-Yogyakarta-Indonesia,480
2063828444,es_LA,1982,male,2012-11-01T03:06:44.585Z,Santo-Domingo-Dominican-Republic,480
3528906845,id_ID,1991,male,2012-10-03T00:41:25.982Z,Bekasi,420
3645703035,id_ID,1996,male,2012-11-17T05:46:46.249Z,Tanjungbalai-Sumatera-Utara-Indonesia,-420
3198135763,en_GB,1992,male,2012-09-24T18:06:34.595Z,Toronto-Ontario,-300
1385914872,id_ID,1983,male,2012-10-31T07:48:07.444Z,Jogjakarta-Indonesia,420
939750864,en_US,1998,male,2012-10-27T08:09:14.922Z,?,240
2491998019,en_US,1991,male,2012-11-30T15:47:28.148Z,Dubai-United-Arab-Emirates,240
2132310702,en_GB,1993,female,2012-09-29T21:05:43.653Z,Los-Angeles-California,240
1109088616,en_US,1980,male,2012-12-11T16:11:50.219Z,Los-Angeles-California,480
4288792971,fa_IR,1989,male,2012-11-21T00:56:22.966Z,?,210
3441990264,fr_CA,1990,male,2012-10-14T22:26:19.626Z,Rabat-49,
3106932009,hu_HU,1997,female,2012-10-28T06:42:20.447Z,Karcag,60
2195586830,id_ID,1997,male,2012-10-11T05:16:00.876Z,Medan-Indonesia,-480
3009215126,es_ES,1991,male,2012-10-31T02:22:49.368Z,Santo-Domingo-Dominican-Republic,-360
2419426713,id_ID,1995,female,2012-11-15T08:08:42.879Z,Djokja-Yogyakarta-Indonesia,420
2272339133,id_ID,1995,male,2012-10-26T11:20:30.283Z,Yogyakarta,420
4017291216,en_US,1987,female,2012-11-01T06:14:34.027Z,Phnom-Penh-11,420
1646256245,zh_CN,1993,male,2012-09-28T06:40:29.070Z,Whittier-CA,-480
2171680297,id_ID,1991,male,2012-10-30T01:48:22.485Z,Yogyakarta-10,420
1475858600,id_ID,1991,male,2012-11-10T16:04:51.762Z,Klaten-07,420
2674117778,id_ID,1987,female,2012-11-30T09:24:36.117Z,Yogyakarta,420
251071109,id_ID,1986,male,2012-10-30T05:05:06.005Z,Yogyakarta,420
2384368721,en_US,1992,male,2012-10-30T22:00:32.079Z,Calabar,480
478223774,en_US,1993,male,2012-10-30T06:37:13.348Z,Phnom-Penh-11,420
1704437471,en_US,1978,female,2012-06-04T12:01:03.102Z,?,-240
2137883118,id_ID,1994,male,2012-10-27T20:36:13.522Z,Medan-Indonesia,420
3548703208,id_ID,1993,male,2012-10-28T15:31:40.491Z,Yogyakarta,420
1244880349,id_ID,1995,male,2012-10-04T06:31:08.419Z,Jakarta-Indonesia,420
3296890774,en_US,1987,female,2012-11-16T13:58:29.009Z,?,420
3419383268,en_US,1992,male,2012-09-25T20:12:26.819Z,New-Haven-Connecticut,-300
2388589122,id_ID,1979,male,2012-11-08T11:16:51.270Z,Los-Angeles-California,420
1260511469,en_US,1971,female,2012-09-22T15:47:26.714Z,Ottawa-Ontario,-300
3687967272,en_US,1987,male,2012-11-14T11:54:43.446Z,?,
361223314,zh_CN,1988,male,2012-10-09T10:23:21.793Z,?,480
1653042659,id_ID,1992,male,2012-11-08T22:15:09.342Z,Yogyakarta,420
3123500032,es_ES,1992,female,2012-11-06T13:18:57.701Z,Madrid-Spain,60
1224749340,en_US,None,male,2012-05-05T01:39:39.554Z,?,-240
3338817729,en_US,1990,male,2012-10-14T10:49:14.195Z,Medan-Indonesia,420
1325052851,es_ES,1992,female,2012-10-26T23:13:59.063Z,Santo-Domingo-Dominican-Republic,60
711114701,id_ID,1995,male,2012-10-28T00:52:34.885Z,Medan-Indonesia,420
1276180920,id_ID,1990,male,2012-10-31T09:04:52.071Z,Semarang-Indonesia,420
4215261103,en_US,1999,female,2012-11-01T09:43:55.822Z,Bel-Air-Flacq-Mauritius,240
101139532,hu_HU,1987,male,2012-10-27T15:07:48.781Z,Budapest-05,270
3420765349,en_US,1992,male,2012-11-02T02:18:03.020Z,Brahmanbaria-Chittagong-Bangladesh,480
2119839197,en_US,1994,female,2012-07-01T23:20:34.607Z,?,-240
4110643370,en_US,1995,male,2012-11-01T06:16:20.608Z,Roche-Terre-Riviere-Du-Rempart-Mauritius,-450
4157885496,en_US,1982,male,2012-05-26T14:25:54.967Z,?,-300
1669438538,id_ID,1995,male,2012-10-28T09:37:48.768Z,Malang,420
170812873,en_GB,1978,male,2012-11-19T13:38:09.609Z,Scotland-Texas,
2189497721,en_US,1983,male,2012-09-06T15:42:31.318Z,?,330
3316923302,en_US,1984,male,2012-11-01T08:36:17.548Z,Phnom-Pen-Phnum-Penh-Cambodia,420
76794098,id_ID,1989,male,2012-09-24T12:05:57.909Z,Medan-Indonesia,420
1456300969,id_ID,1995,male,2012-11-06T07:47:59.843Z,Jombang-Jawa-Timur-Indonesia,420
3437707705,en_US,1987,male,2012-10-18T23:01:45.503Z,San-Francisco-California,-480
1355394873,id_ID,1992,male,2012-10-03T15:27:34.876Z,Tebing-Tinggi,420
1233029527,en_US,None,female,2012-07-25T06:03:37.734Z,?,-420
1284435177,id_ID,1993,male,2012-11-04T07:46:50.239Z,Jakarta-Indonesia,420
896794819,en_US,None,male,2012-05-01T06:36:57.085Z,?,120
946618459,en_US,1992,male,2012-05-28T18:51:34.357Z,?,-240
2637352610,es_LA,1996,male,2012-10-31T01:06:14.936Z,Santo-Domingo-Dominican-Republic,-240
3435925476,en_US,1993,male,2012-11-04T14:11:45.345Z,Kumasi-02,
2564389489,es_ES,1995,male,2012-10-30T01:24:51.901Z,Santo-Domingo-Dominican-Republic,-240
4098190588,en_US,1992,female,2012-10-30T08:15:32.691Z,Bandung-Indonesia,420
1340520017,id_ID,1993,female,2012-11-05T02:10:23.524Z,Cirebon,420
3924427919,en_US,1990,female,2012-09-22T04:04:00.197Z,Columbus-Ohio,-300
2287869902,en_US,1995,male,2012-11-01T03:23:14.024Z,Portola-Valley-California,-420
1638271360,id_ID,1986,male,2012-10-27T16:15:05.245Z,Purworejo-Jawa-Tengah-Indonesia,420
382829431,id_ID,1990,female,2012-10-28T13:41:15.085Z,Jogjakarta-Indonesia,420
